3:11	ふりっつ	その方がいいだろうね
3:11	みずなぎ	絶対起きないぞ
3:12	yuyu sasa	寝れて
3:12	しゃけ	草
3:12	リッキー下村	間に合うかそれ？
3:13	まつまえ	起きれるかな
3:13	field ster	野球部のマネージャーは男好き
3:13	みぃ	二度おいしいな！？
3:13	m e.	このマネは土くれたっけ？
3:13	ユユユ	やしきずには勝った
3:14	けつばん	秋はすぐだぞｗ
3:16	Aioria	一日何時間寝るねん
3:16	麦茶	エクスの
3:16	サバ吉	あてぃし寝るよ
3:16	桃花	起きられるか椎名さん？ｗ
3:16	nobu	リスナーの生活リズム破壊するのやめてもろて
3:16	T・レックス	とんでもねえ生活リズム
3:17	斎藤司	起きれる？
3:17	かおう_____ta	起きれるかｗ
3:17	lesgens printemps	え
3:17	はるひこ	間に合うならいいが
3:18	まめすきまめよし	二回行動？
3:18	mm mm	社は途中から男子校なったからなぁ
3:18	すい	草
3:19	ダックスフント	生活リズムがぁ！
3:19	ネムイ	無理そう
3:20	えいの	起きれるかな
3:20	ターニングポイント	来たらってことやない
3:20	脱走したゴリラ	ゴリスナーの生活習慣ぶっ壊れる
3:21	うっつん	入れ替わっちまったよ
3:21	ぽぽぽぽぽぽ	中堅になったから消えちゃった
3:21	you you	せめて新入生まではやろう
3:22	folma	生活リズムぐちゃぐちゃで草
3:22	加藤	ティーも残そう
3:22	KeyKey	中堅になったからね
3:23	リョコウバト	エビオの3D配信もあるしな
3:24	a iw	甲子園に出る気ないの草
3:24	はち	まず観戦
3:24	あいざわうえお	評判上がったからリセットされた
3:25	黎明卿新しきボンドルド	今日中でも2回に別れるんか
3:26	west	来たらのはなしでしょ
3:26	ふくざわゆきち	引けば問題ない
3:26	たなかさとし	観戦GO
3:29	ジーク	深夜（9日15時）になりそう
3:29	ろととと	だめそう
3:31	ガリレオ	ティーバッティングはのこそ
3:31	Desty.	中堅になったときに消滅
3:31	桃purée	いいぞリスナー
3:31	pじろー	まあ３Dあるし
3:31	8あさ	起きれないんじゃない
3:32	こいぬ	観戦は合宿で消えるね
3:33	うにあ	ダンベルねえな
3:33	SANA	ダンベル
3:35	さんじおじ	まぁ観戦はつかっていい
3:35	Toparise	ティーバッティング置いときたい
3:36	クリ	起きれなそう
3:36	Rento	ダンベルがなくなってるのは中堅になったからリセットされた
3:37	桃園あい	中堅に上がった時に消えた
3:37	ミネストローネ軍曹	ティーのこそ
3:38	UMA	とりあえず絶対観戦
3:39	にゃん	夏の予選
3:39	ないむん	エビオは21時から
3:39	ぞら ゙	観戦使っとこか
3:39	naminamikohda m	★ダンベルはケガしにくさも出るから言うほど強くないと思う
3:40	心刃	草
3:40	アカうぃん	草
3:41	うにあ	ｗｗ
3:41	もんぬサマー	草
3:42	餡ころ餅ゆっくりーむ	草
3:42	aoi Fuse	今日
3:42	かそく	草
3:42	松井、	草
3:42	ちゃぽた	草
3:42	ぐだのすけ	草
3:42	がらなちゃん	草
3:42	ぜろぱか	ゴリスナーの生活リズムはボロボロ
3:42	テルユウ	草
3:42	Metallic	草
3:43	たべっちかにっち	草
3:43	tanuki勉強垢まふまふ	５でるまでガチャしよう
3:43	Virra	草
3:43	kamigataneguse	7月25日合宿
3:43	gÖzaじゃぎあ	草
3:44	よもぎもち	体力あったかな
3:44	ふりっつ	草
3:45	Keys	草
3:45	空腹のまろん	興味無い
3:45	りょふ	草
3:45	鳥取太郎	草
3:46	ひがしのそら	草
3:46	folma	草
